measurement_id,motor_id,timestamp,temperature,courant,vibration,acceleration,thdi,thdu,vitesse,cosphi,Alert_Status,alert_parameter,alert_code,vib_mean,vib_std,vib_max,vib_energy,vib_energy_mean,vib_kurt,crest_factor,temp_mean,temp_std,temp_trend,courant_mean,courant_std,envelope,envelope_mean,fft_max_amp,fft_dominant_freq,vib_rms,vib_skewness,peak2peak,spectral_entropy,shape_factor,impulse_factor,health_score
3401,1,2025-04-12 09:30:00,41.2868,59.8268,0.784477,0.143376,0.0,0.0,1489.59,0.85,ALERT,temperature,ALERT_1_TEMPERATURE,0.7815423499999999,0.17551064463933,1.06969,0.615404163529,0.64007223190615,-1.1377843873204427,1.3370370498834767,34.718059999999994,6.362836371536464,0.2960599999999994,56.869420000000005,5.117431466910565,0.784945499823919,0.7992456405981458,1.4046699487382688,7.0,0.8000451436676246,0.16324621615971377,0.554807,1.9982050277800878,1.0236747153163868,1.3686910231176967,38.858229953256995
3421,1,2025-04-12 09:45:00,29.095,60.7912,0.679504,0.381167,0.0,0.0,1492.21,0.85,NORMAL,,,0.7842504000000001,0.17337860283310022,1.06969,0.461725686016,0.6436058228245001,-1.0854718788485134,1.3333616289519217,34.787105000000004,6.289908588447551,0.10514172932330779,56.737015,4.970652848287067,0.6809522415539654,0.8019926695798857,1.3506963110145287,7.0,0.8022504738699131,0.149741481088591,0.554807,2.01965046602564,1.022951946019997,1.3639648747849349,39.41893591980821
3441,1,2025-04-12 10:00:00,31.9577,51.7096,0.871106,0.198668,0.0,0.0,1495.63,0.85,NORMAL,,,0.7901167,0.17427592141987766,1.06969,0.7588256632360001,0.6531378915663,-1.13540310616097,1.3235961502333826,34.878385,6.231777102735957,-0.008778421052631607,56.76473500000001,4.939333430127369,0.8740413730765756,0.807861085088145,1.4149343461816335,7.0,0.8081694695831438,0.05076591561143463,0.554807,1.9860406142441633,1.0228482305971962,1.3538379819666666,38.74201794751179
3461,1,2025-04-12 10:15:00,32.0818,59.7793,0.559798,0.445052,0.0,0.0,1493.39,0.85,NORMAL,,,0.7780959000000001,0.18167706954892304,1.06969,0.313373800804,0.6367894593167001,-1.2680711766936168,1.340478961699295,34.352615,5.9849722863778165,0.07314639097744226,56.649315,4.834255454378093,0.5843876390317932,0.7962028325806214,1.356716149105854,7.0,0.7979908892441693,0.13874833801858139,0.554807,1.9114230737457536,1.0255688125571674,1.3747534187305788,38.96621414568648
3481,1,2025-04-12 10:30:00,38.3014,48.0228,0.619771,0.289207,0.0,0.0,1494.46,0.85,NORMAL,,,0.7726392000000001,0.18484361985447398,1.06969,0.384116092441,0.6294301389875001,-1.3367139066651523,1.3482926532246677,34.307925,5.9501450742044035,0.20601947368421045,56.03574,5.117728988258692,0.6218482817060773,0.7908286478894658,1.4549072530410099,7.0,0.7933663334094156,0.1897144576195709,0.554807,1.9077547359673048,1.0268264053682354,1.3844625002401347,38.8712350235512
3501,1,2025-04-12 10:45:00,37.4179,57.9165,0.497872,0.163481,0.0,0.0,1501.18,0.85,NORMAL,,,0.75129585,0.19090201474889382,1.06969,0.24787652838399998,0.59906685450065,-1.250501193902741,1.3820389711366794,34.547115,5.975415946435948,0.2240188721804501,56.461945,4.8850045937030755,0.49825857011380326,0.7660267281830232,1.545957,10.0,0.7739940920321356,0.32953085918009317,0.571818,1.9773956008271636,1.030212120833522,1.4237933013688373,41.60996051414076
3521,1,2025-04-12 11:00:00,42.0975,56.6628,0.674505,0.344355,0.0,0.0,1496.21,0.85,ALERT,temperature,ALERT_1_TEMPERATURE,0.7315921000000001,0.17620126843886,1.06969,0.45495699502500003,0.5647215434319001,-1.0448289539612303,1.4234452165283018,34.93674,6.208313018119117,0.32805864661654094,56.468495000000004,4.885191008976451,0.7617675890694492,0.749229266634908,1.151882,10.0,0.7514795695372564,0.4450302243192578,0.571818,2.021914889733009,1.0271838207521273,1.4621398980905618,45.56525879408593
3541,1,2025-04-12 11:15:00,28.7168,52.7488,0.83254,0.0394527,0.0,0.0,1492.34,0.85,NORMAL,,,0.74269845,0.175158565308987,1.06969,0.6931228515999999,0.58074748448345,-1.1042168596285848,1.4036675712818683,34.60160499999999,6.359941025502389,0.24682488721804405,56.61793,4.7118198725847265,0.8356868526952757,0.7603071743817715,1.0737321307017342,6.0,0.7620679001791442,0.28580307467962157,0.571818,2.047848838417495,1.0260798297789155,1.4402749844970393,45.262455823216484
3561,1,2025-04-12 11:30:00,35.6324,49.3301,0.707499,0.209474,0.0,0.0,1498.16,0.85,NORMAL,,,0.72877715,0.16561428424958602,1.06969,0.500554835001,0.55717282095225,-0.7833313014354069,1.4330553790252323,35.01308,6.131811350189739,0.1478867669172928,56.230065,4.982638080509388,0.7507642180314291,0.7484029579179042,1.0488921536254805,6.0,0.7464400987033386,0.42591690899419976,0.571818,2.0920425914192116,1.024236418058802,1.4677875102590863,49.59469954105961
3581,1,2025-04-12 11:45:00,32.238,52.14,0.92571,0.352356,0.0,0.0,1488.54,0.85,NORMAL,,,0.74871445,0.16403430531333676,1.06969,0.8569390041,0.5861352182924501,-0.9299141314822807,1.3972014470194445,34.838725,6.160011967937361,0.11948518796992415,55.697915,4.811340576538682,0.9490852352505963,0.7695078455982352,1.1247921697064407,3.0,0.7655946827744103,0.256302383138618,0.571818,2.029900688271216,1.0225456203655008,1.428702222284207,45.87950781192468
3601,1,2025-04-12 12:00:00,33.0766,58.764,1.0503,0.284109,0.0,0.0,1496.15,0.85,ALERT,vibration,ALERT_1_VIBRATION,0.75163005,0.16902812323536898,1.06969,1.10313009,0.59208971318525,-0.8651878978837924,1.3901580449607043,34.84572,6.157817488757039,0.06427999999999898,55.996120000000005,4.807093588328352,1.0992704373825766,0.773370372419512,1.1377586099495565,3.0,0.7694736598384964,0.3268830700347297,0.571818,2.0362379162288686,1.0237398821597892,1.4231602349810786,46.13477593371815
3621,1,2025-04-12 12:15:00,36.7346,64.3542,1.4637,0.30543,0.0,0.0,1493.02,0.85,ALERT,courant,ALERT_1_COURANT,0.7767093,0.22861136251521524,1.4637,2.14241769,0.6529273340239999,2.1141202750703982,1.811422038286769,35.45856,5.661589201703175,-0.0724400000000011,56.18585,5.064671385869204,1.475826347708191,0.7976983244672635,1.5903422852292934,1.0,0.8080391908960851,1.3826639982394147,0.965828,2.1164427944612627,1.0403366997868422,1.884488827564587,8.49007350996882
3641,1,2025-04-12 12:30:00,36.1806,57.7098,0.830688,0.246038,0.0,0.0,1500.56,0.85,NORMAL,,,0.78805605,0.22518118903194265,1.4637,0.690042553344,0.6692035774407501,2.1254782656761577,1.7892579079070094,35.845884999999996,5.4153589755411,-0.17303766917293342,56.58304,4.841268756866392,1.0069861475667325,0.8166322799076486,1.8159745407955836,1.0,0.8180486400213316,1.3167957410511482,0.965828,1.9684061583549393,1.0380589540341358,1.8573551946497269,6.149086980500634
3661,1,2025-04-12 12:45:00,30.9647,53.3746,0.590475,0.467544,0.0,0.0,1492.99,0.85,NORMAL,,,0.78669495,0.2263443817122077,1.4637,0.34866072562499995,0.6675591345315499,2.0672249708422763,1.7914603515117398,35.090535,4.947321157031927,-0.08130864661654236,56.342319999999994,4.876775453708618,0.6431713042789418,0.8160869562809767,1.7910907992339875,1.0,0.817042920862515,1.3022133493639216,0.965828,1.9855225153577245,1.0385765407848855,1.860568697103536,10.714411126976566
3681,1,2025-04-12 13:00:00,37.9119,58.8249,0.583135,0.271968,0.0,0.0,1496.45,0.85,NORMAL,,,0.7623672,0.22039646931444637,1.4637,0.340046428225,0.6273496211377999,3.171837480313507,1.847979938532185,35.346115000000005,4.954807592873274,-0.07716503759398599,56.245945000000006,4.803531993995904,0.587796120970776,0.7917558973260022,1.4667899122647143,1.0,0.7920540519041613,1.5948533834427159,0.965828,1.9288708096954117,1.0389403569109754,1.919940939326953,10.616774849638256
3701,1,2025-04-12 13:15:00,41.9355,59.9202,1.12076,0.307968,0.0,0.0,1498.45,0.85,ALERT,temperature,ALERT_1_TEMPERATURE,0.7764226000000001,0.23412084637468747,1.4637,1.2561029776,0.6549039959626001,1.798321650877683,1.8086863130043005,35.438435,5.063833973360803,0.0918582706766909,56.22329500000001,4.784075163605446,1.120767072724971,0.8042554770874156,1.5808697211200635,4.0,0.8092613891460534,1.3372447934995102,0.965828,1.9710302465838656,1.0422949925771845,1.8851846895167854,8.611708710138052
3721,1,2025-04-12 13:30:00,41.7273,54.3826,0.798622,0.374853,0.0,0.0,1494.12,0.85,ALERT,temperature,ALERT_1_TEMPERATURE,0.7775655,0.2341732488019793,1.4637,0.637797098884,0.656703361722,1.7674157785008884,1.8062067150693977,36.14138,4.901662560654921,0.059014436090224866,55.8128,4.555571436222521,0.9459695478508537,0.8126943741767991,1.6032607329525328,4.0,0.8103723599198087,1.3213710514456074,0.965828,1.954643707324557,1.0421917624658206,1.8824137620786754,4.363119602910206
3741,1,2025-04-12 13:45:00,22.0304,59.7992,0.573376,0.146615,0.0,0.0,1495.46,0.85,NORMAL,,,0.76528125,0.23828979681579565,1.4637,0.328760037376,0.6395983175047499,1.7511125821147138,1.8301994308858343,35.743295,5.687642652968653,-0.23966488721804555,55.847145,4.584255000195342,0.6075910055451308,0.8006333305678488,1.629698841892099,1.0,0.7997489090362987,1.378625670467397,0.965828,1.8487048546388183,1.0450392035493612,1.9126301579809644,6.769139412071342
3761,1,2025-04-12 14:00:00,23.3652,62.7903,0.646566,0.24484,0.0,0.0,1497.55,0.85,NORMAL,,,0.7718654,0.23276207916180489,1.4637,0.418047592356,0.6472454719381,1.9746870562228782,1.8193554743138445,34.698245,5.953199211346253,-0.28192263157894826,56.51873500000001,4.567486404701357,0.6869274292325702,0.8078679271084729,1.5581771701672595,1.0,0.8045156753837056,1.4521693917270064,0.965828,1.8671040607145837,1.0423004766652386,1.8963150804579203,13.085406042474114
3781,1,2025-04-12 14:15:00,27.4058,62.6073,0.495909,0.289201,0.0,0.0,1496.8,0.85,NORMAL,,,0.76531565,0.23882008942304028,1.4637,0.24592573628099998,0.63989132749135,1.7281082578954754,1.8297803533870596,34.007895,5.958539652109666,-0.28323902255639183,57.07275,4.602009070017835,0.5481795872819987,0.8032111250447812,1.6591079458245452,1.0,0.799932076798618,1.3576428280920643,0.9677910000000001,1.8676928665886823,1.0452315665482426,1.9125441876008362,17.25787115734762
3801,1,2025-04-12 14:30:00,34.475,58.0332,0.392781,0.310413,0.0,0.0,1494.21,0.85,NORMAL,,,0.74573085,0.2528166890960774,1.4637,0.154276913961,0.6168349650129501,1.3729583152213483,1.8636638472129878,33.667305,5.7100806476445936,-0.16163601503759478,56.98307,4.5628250994889585,0.39336859361570825,0.7836322797343708,2.031340867066965,1.0,0.7853884166531552,1.2105534744636812,1.070919,1.9011710454856374,1.0531794622684254,1.9627724909559898,22.5173216830496
3821,1,2025-04-12 14:45:00,30.5791,57.3391,0.698372,0.232057,0.0,0.0,1501.81,0.85,NORMAL,,,0.74667425,0.25259165635736125,1.4637,0.487723450384,0.61813485323135,1.369843285319142,1.8617032478284434,33.74151,5.656930116507775,-0.27794751879699325,56.810465,4.475648370703884,0.7033802719722201,0.7847536812552836,2.0124809481583488,1.0,0.786215525941424,1.2029133668743095,1.070919,1.9154696626801262,1.0529565267430443,1.9602925881530098,21.851856182853027
3841,1,2025-04-12 15:00:00,47.0566,53.8369,0.582654,0.340139,0.0,0.0,1493.73,0.85,ALERT,temperature,ALERT_1_TEMPERATURE,0.73225165,0.25334680895568623,1.4637,0.339485683716,0.59716785425535,1.6185988393217148,1.8941041758018058,34.496455,6.369033278084052,-0.1158973684210536,56.91682999999999,4.372125420878826,0.5849876188544687,0.7703009935441781,2.28614150007437,1.0,0.7727663645988676,1.3465586648001053,1.070919,1.8379891780122408,1.0553289481062127,1.9989029700391894,20.794001031037666
3861,1,2025-04-12 15:15:00,31.9891,59.5299,0.70858,0.348359,0.0,0.0,1503.62,0.85,NORMAL,,,0.73969075,0.2501810700053853,1.4637,0.5020856163999999,0.60660344503515,1.6771383351466422,1.8793152419150267,34.491820000000004,6.370916457712962,-0.18984285714285723,56.90436,4.363879391502366,0.7106858305820544,0.7766159031216912,2.1663407449613463,1.0,0.7788475107716207,1.3244156804607978,1.070919,1.8683837664357177,1.0529366626778611,1.9787999214823224,19.243270704761724
3881,1,2025-04-12 15:30:00,39.9137,59.0116,0.648532,0.286115,0.0,0.0,1501.54,0.85,NORMAL,,,0.7411288,0.2495373191683909,1.4637,0.420593755024,0.6084273281643,1.6921855057076796,1.8764963152933132,34.572435,6.431570411098757,-0.052236165413534257,57.4538,3.8480760034621335,0.657835743341728,0.7784152762034737,2.1501895483450872,1.0,0.7800175178573235,1.3203148613976383,1.070919,1.8764816110000366,1.0524722785092837,1.9749603551029722,18.451134784544116
3901,1,2025-04-12 15:45:00,34.2121,65.9361,0.590267,0.192177,0.0,0.0,1507.04,0.85,ALERT,courant,ALERT_1_COURANT,0.74574855,0.24562135703996768,1.4637,0.348415131289,0.6134542583095499,1.8455215705038857,1.8687920570113046,34.412145,6.396776217955826,-0.012455413533835516,57.85477999999999,4.291151927494774,0.6041678179853766,0.7837107385970524,2.126816334617034,1.0,0.7832332081248534,1.366520790042199,1.070919,1.8583185406007279,1.0502644719518248,1.96272590545067,18.580013185581496
3921,1,2025-04-12 16:00:00,44.4943,60.1605,0.261416,0.357784,0.0,0.0,1493.68,0.85,ALERT,temperature,ALERT_1_TEMPERATURE,0.7250941,0.2682533581607429,1.4637,0.06833832505599999,0.5941233248111,1.2632201434611252,1.8989510542878907,34.531985,6.568481796569767,0.2529230827067661,58.029665,4.311243229934711,0.2746891235601149,0.7593568153215856,2.134168531786196,1.0,0.7707939574303239,0.9696829896869624,1.2022840000000001,1.9100333163696697,1.0630261042908746,2.0186345440976083,22.123772895712225
3941,1,2025-04-12 16:15:00,32.8881,44.7446,0.859562,0.214079,0.0,0.0,1491.36,0.85,NORMAL,,,0.7264452,0.2688903028535889,1.4637,0.7388468318440001,0.5964095238233,1.2052583615411017,1.8953079632074823,34.74055,6.439067042792683,0.13762030075187912,57.62945500000001,5.122456244654001,0.9388350626630958,0.7645142258199767,2.1396839678969335,1.0,0.7722755491554164,0.9506504284477836,1.2022840000000001,1.9140093750515643,1.0630885138924835,2.014880128583849,21.299796951814717
3961,1,2025-04-12 16:30:00,32.9441,55.8926,0.578821,0.28262,0.0,0.0,1493.94,0.85,NORMAL,,,0.7200113,0.2708994714447837,1.4637,0.33503375004100006,0.5881334695753,1.1800936440383891,1.9085965074308444,34.606135,6.447523357993237,0.12603857142857142,57.95757999999999,4.760228063709376,0.6286631854571572,0.7584091741912632,2.0780710581600155,1.0,0.7668986044942969,0.994050878878704,1.2022840000000001,1.9521109783892725,1.0651202327368705,2.032884758846306,23.854847455005164
3981,1,2025-04-12 16:45:00,36.9287,56.6607,0.519556,0.225314,0.0,0.0,1492.0,0.85,NORMAL,,,0.6997036,0.2698894771337257,1.4637,0.269938437136,0.5587834412271,1.5732525597723557,1.9580794444246035,34.84067,6.442158444521194,0.12182646616541375,58.183614999999996,4.573099130012494,0.707729232526525,0.7463413740550595,1.8134036170183427,1.0,0.7475181878905021,1.1912788468506514,1.2022840000000001,2.0415749903864433,1.0683354878010727,2.0918857612110533,25.161000493856367
4001,1,2025-04-14 07:00:00,30.1769,60.6871,0.960814,0.403362,0.0,0.0,1495.81,0.85,NORMAL,,,0.6952293,0.2644584024168124,1.4637,0.9231635425959999,0.5497851138569,1.9267772624344373,1.9740383428287722,34.695685000000005,6.5161544104087525,0.027347443609022234,58.27977,4.606043810621908,0.9608659638783229,0.7394211503798469,1.7418412097051974,1.0,0.7414749583478191,1.2444290050840183,1.2022840000000001,2.03496201013926,1.0665185677319706,2.1053485488811408,27.554842921272858
4021,1,2025-04-14 07:15:00,32.3154,51.9983,0.62809,0.357143,0.0,0.0,1490.35,0.85,NORMAL,,,0.6534487999999999,0.19301962687348406,1.12076,0.3944970481,0.46238908176189997,0.5599633396974246,1.6481959269682618,34.474725,6.518303030606645,0.025536766917292588,57.661975,4.57695546025211,0.6628903944980726,0.698774352719341,1.4065411359992606,7.0,0.6799919718363592,0.4678630949039816,0.859344,2.0242597281373595,1.0406201232533279,1.7151458511896482,58.8095327469748
4041,1,2025-04-14 07:30:00,27.6771,58.8475,1.04021,0.385715,0.0,0.0,1497.89,0.85,ALERT,vibration,ALERT_1_VIBRATION,0.6639248999999999,0.20823196442957564,1.12076,1.0820368441000001,0.48198879629969993,0.13298409696591929,1.614336812408311,34.049549999999996,6.676586876580453,-0.044637293233083665,57.71886000000001,4.584644672267131,1.0403800037216524,0.700444045527087,1.4728200173437782,7.0,0.6942541294797604,0.5303427970096071,0.859344,2.024126511061517,1.0456817155586102,1.6880824899200462,65.89616978416292
4061,1,2025-04-14 07:45:00,37.7499,62.5327,0.523193,0.366026,0.0,0.0,1488.35,0.85,NORMAL,,,0.6605608000000001,0.21001687973328553,1.12076,0.273730915249,0.4782423057809,0.07285464055223034,1.620647733295143,34.38881,6.683970525534243,-0.04048330827067856,58.176765,4.585258355032431,0.532231839631949,0.6948970722947373,1.4386609680918752,7.0,0.691550653083995,0.5523048337234987,0.859344,2.04082302390868,1.0469144581953402,1.696679546081633,64.91714335826411
4081,1,2025-04-14 08:00:00,37.1904,57.9531,0.759206,0.28958,0.0,0.0,1490.44,0.85,NORMAL,,,0.66936435,0.2102906230622843,1.12076,0.576393750436,0.49005967189145005,-0.026310184547778892,1.6009882312969452,34.352734999999996,6.665877337942844,0.05516714285714248,58.133174999999994,4.58291584243217,0.7944010267959798,0.7052273175859975,1.295878099541046,1.0,0.7000426214820423,0.4294866516969475,0.859344,2.039452969314707,1.0458319455408858,1.6743646391171494,64.4608393458359
4101,1,2025-04-14 08:15:00,32.7236,61.2134,0.811096,0.370038,0.0,0.0,1480.99,0.85,NORMAL,,,0.6538811499999999,0.1852105508729473,1.04021,0.657876721216,0.46014835907225005,0.006451438329653225,1.5334587044555328,33.89214,6.428379896283929,0.15162165413533735,58.197835,4.618440977244317,0.8123227133433459,0.6898050996169162,1.3360938404303324,9.0,0.6783423612544406,0.12905794032714168,0.7787940000000001,2.0041602026711796,1.0374092604092218,1.5908242628024618,76.67673733212524
4121,1,2025-04-14 08:30:00,31.6976,54.5704,0.824735,0.326703,0.0,0.0,1492.07,0.85,NORMAL,,,0.6551868,0.18637300528795264,1.04021,0.680187820225,0.46226789513930006,-0.0526834928279194,1.5299391487403102,33.390654999999995,6.17104368554632,0.2439841353383446,58.207224999999994,4.6104597742952595,0.8302593587898515,0.6840195901638662,1.3525174466935004,9.0,0.679902857134238,0.12140308295186039,0.7787940000000001,2.00168244513696,1.0377236783410693,1.587654083403918,79.54244337923635
4141,1,2025-04-14 08:45:00,37.9115,55.8917,0.88617,0.408729,0.0,0.0,1495.39,0.85,NORMAL,,,0.6708265,0.19218018851081578,1.04021,0.7852972689000001,0.4850947567155,-0.3070159844097442,1.4935086204546255,34.18471,5.630396836523767,0.12919518796992338,58.01185,4.622224863520526,0.8862007152127277,0.697950075647246,1.2721499570664343,9.0,0.6964874418936066,-0.04241689551741087,0.7787940000000001,1.9669550262243884,1.0382527238493915,1.550639395505933,69.53604721939926
4161,1,2025-04-14 09:00:00,36.3338,49.8964,0.800553,0.318177,0.0,0.0,1503.5,0.85,NORMAL,,,0.67852585,0.19423074522175277,1.04021,0.6408851058089999,0.4962366323881501,-0.39395709902385656,1.4766467485409493,34.83314,5.033956088343279,-0.01093789473684237,57.36715499999999,4.815810597612719,0.8054541644684077,0.7038764124090379,1.2550654411368296,9.0,0.7044406521405122,-0.14697113068908438,0.7787940000000001,1.9603466078027192,1.0381927985533925,1.5330440225187532,63.49068011632233
4181,1,2025-04-14 09:15:00,30.7745,58.5176,0.734324,0.146211,0.0,0.0,1493.54,0.85,NORMAL,,,0.6904466,0.18969622522488022,1.04021,0.539231736976,0.5109019324229,-0.12996583985167032,1.455299068086884,35.001575,4.824353440604073,-0.1861922556390982,57.162670000000006,4.666096781442657,0.7348786733262876,0.7132113667112523,1.3584511783258466,9.0,0.7147740429134931,-0.30190375778681555,0.7787940000000001,1.8949018993888562,1.0352343568326048,1.5065755968577794,65.0714113429273
